2.383000e+00	5.237779e-01	-2.084162e-01
2.391000e+00	5.220996e-01	-2.111624e-01
2.399000e+00	5.203993e-01	-2.138955e-01
2.407000e+00	5.186773e-01	-2.166154e-01
2.415000e+00	5.169335e-01	-2.193220e-01
2.423000e+00	5.151682e-01	-2.220151e-01
2.431000e+00	5.133813e-01	-2.246946e-01
2.439000e+00	5.115731e-01	-2.273603e-01
2.447000e+00	5.097436e-01	-2.300122e-01
2.455000e+00	5.078929e-01	-2.326501e-01
2.463000e+00	5.060212e-01	-2.352739e-01
2.471000e+00	5.041286e-01	-2.378834e-01
2.479000e+00	5.022151e-01	-2.404786e-01
2.487000e+00	5.002810e-01	-2.430592e-01
2.495000e+00	4.983262e-01	-2.456252e-01
2.503000e+00	4.963510e-01	-2.481764e-01
2.511000e+00	4.943554e-01	-2.507127e-01
2.519000e+00	4.923396e-01	-2.532340e-01
2.527000e+00	4.903037e-01	-2.557402e-01
2.535000e+00	4.882478e-01	-2.582311e-01
2.543000e+00	4.861721e-01	-2.607066e-01
2.551000e+00	4.840766e-01	-2.631666e-01
2.559000e+00	4.819615e-01	-2.656110e-01
2.567000e+00	4.798268e-01	-2.680397e-01
2.575000e+00	4.776729e-01	-2.704525e-01
2.583000e+00	4.754996e-01	-2.728493e-01
2.591000e+00	4.733073e-01	-2.752300e-01
2.599000e+00	4.710960e-01	-2.775945e-01
2.607000e+00	4.688658e-01	-2.799427e-01
2.615000e+00	4.666170e-01	-2.822744e-01
2.623000e+00	4.643495e-01	-2.845896e-01
2.631000e+00	4.620636e-01	-2.868881e-01
2.639000e+00	4.597593e-01	-2.891699e-01
2.647000e+00	4.574369e-01	-2.914348e-01
2.655000e+00	4.550964e-01	-2.936827e-01
2.663000e+00	4.527380e-01	-2.959135e-01
2.671000e+00	4.503619e-01	-2.981271e-01
2.679000e+00	4.479680e-01	-3.003233e-01
2.687000e+00	4.455567e-01	-3.025022e-01
2.695000e+00	4.431281e-01	-3.046635e-01
2.703000e+00	4.406822e-01	-3.068073e-01
2.711000e+00	4.382192e-01	-3.089333e-01
2.719000e+00	4.357393e-01	-3.110414e-01
2.727000e+00	4.332426e-01	-3.131317e-01
2.735000e+00	4.307292e-01	-3.152039e-01
2.743000e+00	4.281994e-01	-3.172580e-01
2.751000e+00	4.256531e-01	-3.192939e-01
2.759000e+00	4.230907e-01	-3.213115e-01
2.767000e+00	4.205122e-01	-3.233107e-01
2.775000e+00	4.179178e-01	-3.252914e-01
2.783000e+00	4.153076e-01	-3.272535e-01
2.791000e+00	4.126818e-01	-3.291969e-01
2.799000e+00	4.100405e-01	-3.311215e-01
2.807000e+00	4.073839e-01	-3.330273e-01
2.815000e+00	4.047121e-01	-3.349141e-01
2.823000e+00	4.020253e-01	-3.367819e-01
2.831000e+00	3.993236e-01	-3.386305e-01
2.839000e+00	3.966073e-01	-3.404600e-01
2.847000e+00	3.938763e-01	-3.422702e-01
2.855000e+00	3.911310e-01	-3.440609e-01
2.863000e+00	3.883714e-01	-3.458323e-01
2.871000e+00	3.855977e-01	-3.475841e-01
2.879000e+00	3.828101e-01	-3.493162e-01
2.887000e+00	3.800087e-01	-3.510287e-01
2.895000e+00	3.771937e-01	-3.527214e-01
2.903000e+00	3.743652e-01	-3.543943e-01
2.911000e+00	3.715235e-01	-3.560472e-01
2.919000e+00	3.686685e-01	-3.576802e-01
2.927000e+00	3.658006e-01	-3.592931e-01
2.935000e+00	3.629199e-01	-3.608858e-01
2.943000e+00	3.600265e-01	-3.624583e-01
2.951000e+00	3.571206e-01	-3.640106e-01
2.959000e+00	3.542024e-01	-3.655425e-01
2.967000e+00	3.512720e-01	-3.670539e-01
2.975000e+00	3.483296e-01	-3.685449e-01
2.983000e+00	3.453753e-01	-3.700154e-01
2.991000e+00	3.424094e-01	-3.714652e-01
2.999000e+00	3.394319e-01	-3.728944e-01
3.007000e+00	3.364431e-01	-3.743029e-01
3.015000e+00	3.334432e-01	-3.756905e-01
3.023000e+00	3.304321e-01	-3.770573e-01
3.031000e+00	3.274103e-01	-3.784032e-01
3.039000e+00	3.243778e-01	-3.797281e-01
3.047000e+00	3.213347e-01	-3.810320e-01
3.055000e+00	3.182813e-01	-3.823149e-01
3.063000e+00	3.152177e-01	-3.835766e-01
3.071000e+00	3.121441e-01	-3.848171e-01
3.079000e+00	3.090607e-01	-3.860364e-01
3.087000e+00	3.059676e-01	-3.872344e-01
3.095000e+00	3.028650e-01	-3.884111e-01
3.103000e+00	2.997531e-01	-3.895664e-01
3.111000e+00	2.966320e-01	-3.907003e-01
3.119000e+00	2.935019e-01	-3.918127e-01
3.127000e+00	2.903631e-01	-3.929037e-01
3.135000e+00	2.872155e-01	-3.939730e-01
3.143000e+00	2.840595e-01	-3.950208e-01
3.151000e+00	2.808953e-01	-3.960470e-01
3.159000e+00	2.777228e-01	-3.970514e-01
3.167000e+00	2.745425e-01	-3.980342e-01
3.175000e+00	2.713544e-01	-3.989952e-01
3.183000e+00	2.681586e-01	-3.999345e-01
3.191000e+00	2.649555e-01	-4.008519e-01
3.199000e+00	2.617451e-01	-4.017475e-01
3.207000e+00	2.585276e-01	-4.026212e-01
3.215000e+00	2.553032e-01	-4.034731e-01
3.223000e+00	2.520721e-01	-4.043029e-01
3.231000e+00	2.488344e-01	-4.051108e-01
3.239000e+00	2.455903e-01	-4.058968e-01
3.247000e+00	2.423401e-01	-4.066607e-01
3.255000e+00	2.390838e-01	-4.074026e-01
3.263000e+00	2.358217e-01	-4.081224e-01
3.271000e+00	2.325539e-01	-4.088201e-01
3.279000e+00	2.292806e-01	-4.094957e-01
3.287000e+00	2.260021e-01	-4.101492e-01
3.295000e+00	2.227183e-01	-4.107806e-01
3.303000e+00	2.194296e-01	-4.113898e-01
3.311000e+00	2.161361e-01	-4.119769e-01
3.319000e+00	2.128381e-01	-4.125417e-01
3.327000e+00	2.095355e-01	-4.130844e-01
3.335000e+00	2.062288e-01	-4.136048e-01
3.343000e+00	2.029179e-01	-4.141031e-01
3.351000e+00	1.996032e-01	-4.145791e-01
3.359000e+00	1.962847e-01	-4.150328e-01
3.367000e+00	1.929627e-01	-4.154643e-01
3.375000e+00	1.896373e-01	-4.158736e-01
3.383000e+00	1.863088e-01	-4.162606e-01
3.391000e+00	1.829772e-01	-4.166253e-01
3.399000e+00	1.796428e-01	-4.169678e-01
3.407000e+00	1.763058e-01	-4.172881e-01
3.415000e+00	1.729663e-01	-4.175860e-01
3.423000e+00	1.696245e-01	-4.178617e-01
3.431000e+00	1.662806e-01	-4.181152e-01
3.439000e+00	1.629347e-01	-4.183464e-01
3.447000e+00	1.595871e-01	-4.185554e-01
3.455000e+00	1.562379e-01	-4.187421e-01
3.463000e+00	1.528873e-01	-4.189066e-01
3.471000e+00	1.495354e-01	-4.190488e-01
3.479000e+00	1.461825e-01	-4.191689e-01
3.487000e+00	1.428288e-01	-4.192668e-01
3.495000e+00	1.394743e-01	-4.193424e-01
3.503000e+00	1.361194e-01	-4.193959e-01
3.511000e+00	1.327641e-01	-4.194273e-01
3.519000e+00	1.294086e-01	-4.194365e-01
3.527000e+00	1.260531e-01	-4.194235e-01
3.535000e+00	1.226979e-01	-4.193885e-01
3.543000e+00	1.193430e-01	-4.193314e-01
3.551000e+00	1.159886e-01	-4.192522e-01
3.559000e+00	1.126350e-01	-4.191510e-01
3.567000e+00	1.092823e-01	-4.190277e-01
3.575000e+00	1.059306e-01	-4.188825e-01
3.583000e+00	1.025802e-01	-4.187153e-01
3.591000e+00	9.923123e-02	-4.185262e-01
3.599000e+00	9.588385e-02	-4.183151e-01
3.607000e+00	9.253824e-02	-4.180822e-01
3.615000e+00	8.919459e-02	-4.178274e-01
3.623000e+00	8.585306e-02	-4.175508e-01
3.631000e+00	8.251384e-02	-4.172524e-01
3.639000e+00	7.917708e-02	-4.169323e-01
3.647000e+00	7.584298e-02	-4.165904e-01
3.655000e+00	7.251170e-02	-4.162269e-01
3.663000e+00	6.918341e-02	-4.158417e-01
3.671000e+00	6.585829e-02	-4.154349e-01
3.679000e+00	6.253651e-02	-4.150066e-01
3.687000e+00	5.921824e-02	-4.145567e-01
3.695000e+00	5.590365e-02	-4.140854e-01
3.703000e+00	5.259293e-02	-4.135926e-01
3.711000e+00	4.928623e-02	-4.130785e-01
3.719000e+00	4.598373e-02	-4.125430e-01
3.727000e+00	4.268560e-02	-4.119862e-01
3.735000e+00	3.939201e-02	-4.114081e-01
3.743000e+00	3.610313e-02	-4.108089e-01
3.751000e+00	3.281912e-02	-4.101885e-01
3.759000e+00	2.954017e-02	-4.095470e-01
3.767000e+00	2.626642e-02	-4.088845e-01
3.775000e+00	2.299807e-02	-4.082010e-01
3.783000e+00	1.973526e-02	-4.074965e-01
3.791000e+00	1.647818e-02	-4.067712e-01
3.799000e+00	1.322698e-02	-4.060251e-01
3.807000e+00	9.981834e-03	-4.052582e-01
3.815000e+00	6.742905e-03	-4.044706e-01
3.823000e+00	3.510359e-03	-4.036623e-01
3.831000e+00	2.843623e-04	-4.028335e-01
3.839000e+00	-2.934922e-03	-4.019842e-01
3.847000e+00	-6.147330e-03	-4.011144e-01
3.855000e+00	-9.352698e-03	-4.002242e-01
3.863000e+00	-1.255086e-02	-3.993137e-01
3.871000e+00	-1.574166e-02	-3.983830e-01
3.879000e+00	-1.892494e-02	-3.974321e-01
3.887000e+00	-2.210052e-02	-3.964610e-01
3.895000e+00	-2.526826e-02	-3.954699e-01
3.903000e+00	-2.842799e-02	-3.944589e-01
3.911000e+00	-3.157955e-02	-3.934279e-01
3.919000e+00	-3.472278e-02	-3.923771e-01
3.927000e+00	-3.785753e-02	-3.913066e-01
3.935000e+00	-4.098364e-02	-3.902164e-01
3.943000e+00	-4.410094e-02	-3.891066e-01
3.951000e+00	-4.720929e-02	-3.879773e-01
3.959000e+00	-5.030853e-02	-3.868285e-01
3.967000e+00	-5.339849e-02	-3.856604e-01
3.975000e+00	-5.647904e-02	-3.844730e-01
3.983000e+00	-5.955001e-02	-3.832664e-01
3.991000e+00	-6.261125e-02	-3.820407e-01
3.999000e+00	-6.566261e-02	-3.807959e-01
4.007000e+00	-6.870394e-02	-3.795322e-01
4.015000e+00	-7.173508e-02	-3.782497e-01
4.023000e+00	-7.475588e-02	-3.769483e-01
4.031000e+00	-7.776620e-02	-3.756283e-01
4.039000e+00	-8.076588e-02	-3.742897e-01
4.047000e+00	-8.375479e-02	-3.729326e-01
4.055000e+00	-8.673276e-02	-3.715571e-01
4.063000e+00	-8.969965e-02	-3.701632e-01
4.071000e+00	-9.265532e-02	-3.687512e-01
4.079000e+00	-9.559962e-02	-3.673210e-01
4.087000e+00	-9.853241e-02	-3.658727e-01
4.095000e+00	-1.014535e-01	-3.644065e-01
4.103000e+00	-1.043629e-01	-3.629225e-01
4.111000e+00	-1.072602e-01	-3.614207e-01
4.119000e+00	-1.101455e-01	-3.599012e-01
4.127000e+00	-1.130186e-01	-3.583643e-01
4.135000e+00	-1.158793e-01	-3.568098e-01
4.143000e+00	-1.187275e-01	-3.552380e-01
4.151000e+00	-1.215631e-01	-3.536490e-01
4.159000e+00	-1.243859e-01	-3.520428e-01
4.167000e+00	-1.271957e-01	-3.504195e-01
4.175000e+00	-1.299925e-01	-3.487794e-01
4.183000e+00	-1.327762e-01	-3.471224e-01
4.191000e+00	-1.355465e-01	-3.454487e-01
4.199000e+00	-1.383033e-01	-3.437583e-01
4.207000e+00	-1.410465e-01	-3.420515e-01
4.215000e+00	-1.437761e-01	-3.403282e-01
4.223000e+00	-1.464917e-01	-3.385887e-01
4.231000e+00	-1.491934e-01	-3.368330e-01
4.239000e+00	-1.518810e-01	-3.350612e-01
4.247000e+00	-1.545544e-01	-3.332735e-01
4.255000e+00	-1.572134e-01	-3.314699e-01
4.263000e+00	-1.598579e-01	-3.296506e-01
4.271000e+00	-1.624877e-01	-3.278157e-01
4.279000e+00	-1.651029e-01	-3.259653e-01
4.287000e+00	-1.677031e-01	-3.240996e-01
4.295000e+00	-1.702884e-01	-3.222185e-01
4.303000e+00	-1.728586e-01	-3.203223e-01
4.311000e+00	-1.754135e-01	-3.184111e-01
4.319000e+00	-1.779531e-01	-3.164850e-01
4.327000e+00	-1.804773e-01	-3.145441e-01
4.335000e+00	-1.829858e-01	-3.125886e-01
4.343000e+00	-1.854786e-01	-3.106185e-01
4.351000e+00	-1.879557e-01	-3.086339e-01
4.359000e+00	-1.904167e-01	-3.066351e-01
4.367000e+00	-1.928618e-01	-3.046221e-01
4.375000e+00	-1.952907e-01	-3.025951e-01
4.383000e+00	-1.977033e-01	-3.005541e-01
4.391000e+00	-2.000995e-01	-2.984994e-01
4.399000e+00	-2.024792e-01	-2.964310e-01
4.407000e+00	-2.048423e-01	-2.943490e-01
4.415000e+00	-2.071888e-01	-2.922536e-01
4.423000e+00	-2.095184e-01	-2.901450e-01
4.431000e+00	-2.118311e-01	-2.880231e-01
4.439000e+00	-2.141267e-01	-2.858883e-01
4.447000e+00	-2.164052e-01	-2.837406e-01
4.455000e+00	-2.186665e-01	-2.815801e-01
4.463000e+00	-2.209105e-01	-2.794069e-01
4.471000e+00	-2.231370e-01	-2.772213e-01
4.479000e+00	-2.253460e-01	-2.750233e-01
4.487000e+00	-2.275373e-01	-2.728131e-01
4.495000e+00	-2.297110e-01	-2.705908e-01
4.503000e+00	-2.318668e-01	-2.683565e-01
4.511000e+00	-2.340046e-01	-2.661104e-01
